Year,Month,Month-Year,sessions,orders,conv_rate(%),rev_per_user
2014,1,1/2014,14828,981,6.6159,3.812308
2014,2,2/2014,16290,1025,6.2922,4.065345
2014,3,3/2014,15659,1063,6.7884,4.346622
2014,4,4/2014,17355,1241,7.1507,4.533532
2014,5,5/2014,18053,1368,7.5777,4.926343
2014,6,6/2014,17724,1241,7.0018,4.529068
2014,7,7/2014,19040,1284,6.7437,4.363267
2014,8,8/2014,18602,1325,7.1229,4.556826
2014,9,9/2014,19505,1424,7.3007,4.727121
2014,10,10/2014,21517,1609,7.4778,4.828554
2014,11,11/2014,25385,2006,7.9023,5.104773
2014,12,12/2014,29493,2296,7.7849,4.869199
